Sample_ID,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15
TCGA-A3-A6NJ-01,-0.3911128117865145,-1.678754947779104,0.9263683602582696,1.8398967240984279,0.6369690323727133,-1.8922496305334278,-0.46961485716699053,-0.24863020107745137,-0.14927695750222034,0.30872723260004226,0.7107224088430951,-0.04252509501405259,-0.7060373836374217,0.8466074725537939,-0.2587811495589033
TCGA-BP-4159-01,0.08900071049484287,1.2709919199933102,-0.665926188441573,2.625557442650256,-0.09421814348022228,0.504069078184584,-0.04073500208637917,1.5420096157341854,0.2539188410561406,-1.3925229851933119,-1.954838872612743,-0.9405256760205192,-1.0086672005588648,7.420344089105082,2.993150151755807
TCGA-CZ-4863-01,-0.9879718413697187,-3.2862016051685465,-0.014408462628333618,0.27907710275033654,0.27077750809426676,-1.9057775709325568,-0.22107681911568858,-0.3755897818632869,-0.1728904333645588,0.03225552054682503,-0.24321794447517045,0.18555143461146315,-1.5298876172317,0.12142718952572905,0.4647391842462268
TCGA-G6-A8L7-01,-1.3656941932643067,-1.7338053049043822,0.7407323144488039,-0.8555060301167153,-0.3825801097991372,0.4708136130096701,-0.17945588522621558,0.7918591897629413,0.012727210690677249,-2.535839741441633,-0.011037212298167343,0.035336743396656246,-0.8320317879943859,0.4524131483099075,-2.3063380848872774
TCGA-BP-4344-01,-0.013239277997515689,1.450182197722893,-0.25296190233443716,3.711548099968769,0.14866901464797522,-2.0277961615043174,0.6876773080852123,0.12948651317156845,0.0655317387947922,-0.9570302084530765,-0.4440243423438381,0.01201949859465588,-2.931706985944356,-0.15191550456810357,0.3176268564220024
TCGA-B2-5635-01,0.0562315468297053,-1.50609695512182,-0.39802494985565784,-0.7169870077661058,1.0893189995393537,0.11143412652175069,0.6928680021106972,0.06331498644228727,0.22475603885250897,0.17320975102687544,0.8541096651625532,-0.2761033913237993,1.4347635014732185,-0.8971003322792849,-0.36166186682144846
TCGA-B0-5121-01,1.5112680121390223,1.8883905947392177,-2.0783057777666754,0.5542169241416873,-0.4762034831792028,-0.894259292837264,0.41160959035752326,-0.24383935421893518,-0.13196811679382434,0.2585582899278214,-0.25021729965989303,0.04500942504024381,-0.03054822767405734,-1.3469039637282272,-1.0680202330400699
TCGA-CJ-4907-01,0.7462106381369028,1.4134598159421488,0.02361971724579563,2.6369778007066005,1.0615985230316993,1.7286142742288855,0.5070605683749755,-0.20888661508367065,0.03490017516214467,-0.25684582873801726,-0.010354839263686877,-0.0840819729915828,-2.141048883504028,0.09615602214553248,0.806454410986639
TCGA-B8-A7U6-01,0.47335503047852,0.9744427055487274,-0.07575328143031293,2.524516277814611,0.06748841555083242,-1.5383521059280343,-0.08362209164351155,0.33211920937800615,-0.09993695152452212,-1.9584676016337572,0.3710748700756853,0.010238705352279805,-0.2807318392038242,0.5209076027370576,-0.8857801676137026
TCGA-BP-4804-01,-1.465049810998771,-3.902629935724968,1.1740824965813856,2.4899227017979753,0.9900440196576372,0.3031806648227489,0.9956987065537286,-0.06295105474039361,0.13436488847459985,-0.20945624414101915,0.13987321369406797,-0.5350916405713592,-2.5707299036134588,1.620836753316151,0.5057310104346202
TCGA-A3-3329-01,1.7810484477341382,1.170036363469721,-2.14777947709979,-1.2088908546274262,-0.35800113903282665,-0.9467081862823394,-0.12641568412175075,-0.0639196265744443,-0.2823610066858901,-1.2626921813960907,-0.3703309027641218,2.194354100390859,-5.0748143485234065,2.1734500836423485,1.7572315853787683
TCGA-B0-4713-01,-0.44773983149001717,-2.074478910574654,0.20776284381307528,-0.2579996368486449,-0.33511456368279463,2.4554294189267307,0.5410529576476778,0.6716816589156144,0.0716997048755126,0.01624671104467728,-0.08700102967083513,-0.08545964985047792,-0.18388334260734565,-0.6881648541485936,-0.9762507083145279
TCGA-BP-4775-01,1.8187069340531865,1.408231757759601,-0.9506277333276683,-0.16332943503675124,-0.5521199928306197,-2.0072740952985595,-0.8300960223616514,-1.2625725164729134,-0.5077493525182977,1.064997572144001,-0.08773032811580628,-0.8835405150725305,-2.2335541336538682,-3.6975702613271784,-0.9637137523009233
TCGA-CZ-4860-01,-0.8903462418402316,-0.6384188239088001,-1.8889756708853662,-3.2961779985827055,-4.511399215523602,3.127798528805849,-1.3934853150107094,-5.364408997024286,0.7972676308334732,1.2466015217999125,-2.0922593304846018,0.6532381295468226,3.747562547285464,-1.5367199031172456,0.16101929539009827
TCGA-CZ-5454-01,2.538615414336611,2.3972082858181096,-2.942280954897539,-2.9213818218530627,-0.25688116295055036,-0.29040773577438955,-0.5600548111538788,-0.6007772768479628,-0.4423510296898979,0.28149908407251756,-0.7299857949649556,0.3902738691883194,0.09309949325995526,1.1088883303109347,1.168642751998728
TCGA-A3-3346-01,-1.1449328984613993,-2.488935940969904,-1.6144167766854471,-4.731309841949886,-1.8771053190854288,6.2184716396703905,-2.5708744702510886,-2.155958070222478,0.4825757249735864,-0.2364717820487321,0.7662453311074794,5.348669735265737,-4.574642638996543,1.440625071285922,1.1518786467453965
TCGA-A3-3343-01,2.298915665604401,1.0297209524485935,-2.240673637734898,-1.651351571281536,1.0958915993745846,-0.2367236083592003,-1.004833288418487,-0.09342266654210678,-0.4637263734810765,-0.5204464518283561,0.015034846532053985,3.2576778571237455,-4.646969149605873,0.2701332969645541,0.9174712017649301
TCGA-BP-4163-01,0.16244823840208342,-0.8001845386310829,-0.9298656043641526,-1.1078577943953174,0.10671300601273505,-1.0483350923716055,2.550087860914385,-0.9530531439737683,0.3221178758147165,-0.13226038297345746,-0.5149920464975102,-1.3024348590577985,3.6629761874302247,-4.365744656545861,-1.8485123087906343
TCGA-A3-3331-01,1.6558087024878814,0.9152031300622788,-1.2834278859266142,0.21762914111646234,0.16882866410238415,-1.5332018579781905,-0.7122048126130933,0.05807602935700529,-0.5557792791649419,0.2324509906596993,0.6528799720302438,1.1904915511743277,-1.8374274512528408,-2.3329220600246523,-0.3405680308065402
TCGA-AK-3450-01,1.013778657064865,1.1486681734385311,-0.13073135220671167,1.1933014129360289,1.0417125802798282,0.327660338153667,0.33787318501235675,0.712116788474659,0.025193942165011324,-0.11937486561357083,-0.11541569701947535,-0.053820593368095665,-0.10248458217986911,0.22594252145373495,-0.13795777234270531
TCGA-BP-5008-01,-0.7722675373072846,-0.9279688284984079,0.9757243275985575,2.395728469884448,0.4558344409670184,-2.238027748259775,1.6911750656271511,-0.2884780723011611,0.32480440536499056,-0.09613195491200666,-0.18744450400958643,1.3469439425223204,-1.1692105923145546,-1.8846195810069015,-0.38415296068787946
TCGA-CJ-4641-01,-1.2541860372125426,-5.447845193097527,0.534407380930667,-1.3876815577264194,0.08804948584435077,-1.895155532187394,1.7625563901864707,1.0486010166071844,0.13561720273953956,-0.8451574158545877,0.0795903052614408,-1.5055314992903766,-0.1659992848562806,-1.8642288037126773,-0.5412250145060465
TCGA-BP-4338-01,-0.11871554058872438,-1.8778620384942477,-2.674302415051569,-3.157024098407038,-3.6878523283992846,2.3103450260144154,0.6008529984349268,-4.892633846624716,-0.021697284954634327,1.965833855987943,-0.62227845155065,-2.506937844267683,9.470048807333388,-2.1806852874978353,-1.6673419794053022
TCGA-B0-4703-01,-1.7967895920352788,-1.8499470987986053,0.5898059819980811,3.025880109500424,-0.6447931028726646,0.6634295196988509,0.6680217404916371,0.5583378352627449,0.25942429969463376,-0.2631370198007693,-0.22253112068523967,-0.07078315024351045,-0.5709012021416986,-0.5243866245781228,0.010893291271551395
TCGA-BP-4173-01,-2.485185660275619,-7.108668792815755,0.400450876268284,0.2989752696132849,1.2735859520971542,-1.7851792151955512,-0.5533588456835621,0.11848136947206529,-0.14344437390570033,0.40604433520228755,0.35566686183204393,1.0232412486868276,-3.345768388709079,-1.0993916385888092,0.007131446460292181
TCGA-B8-5551-01,-3.4983403684963483,-8.399685642002025,2.017987624343743,-1.5785446127409128,0.27314089157739224,0.7575186435889241,-1.4474572189119252,-0.12394935682876781,-0.1632287480915458,0.3585563655668661,0.5859399127463358,0.21717936784571415,0.9054637563944417,0.37914624375860434,0.2404864760487499
TCGA-B0-5706-01,-1.9882098325696094,-5.1530770670001225,0.7852282066652374,-1.3955597345486435,0.31640267821556667,3.2711090359614388,-1.058487667876989,-0.04837984616557777,-0.18948687664227937,0.17064925126499259,0.3780413630138464,0.19292873951084974,1.8514957128175624,0.7349134326038848,1.1652112590342858
TCGA-BP-4986-01,-1.1155947591924007,-1.75599237243607,0.42761385641337607,1.678221165071849,-0.08730405955084763,1.2892128592520635,1.4726651315630659,-1.1930550915413338,0.17531647314077387,0.8566049415436475,-0.09024560850650526,-1.8716669858696768,-2.271196646826917,-3.420414243373703,-0.29980573888049594
TCGA-B8-5552-01,-0.33087481963520393,-0.2330877488502989,0.18993861910049983,2.7744068856685824,0.30974703999240827,-2.3668168150051976,0.5084170141104102,-0.1806610387048882,0.13138519530632317,0.4485860391814187,0.11798892074944087,-0.1314251554913116,3.06727006610195,-0.8619299851498815,-0.5433275577617184
TCGA-CZ-5465-01,2.940023849893445,3.8048000284153907,-3.289002957393155,-1.54235534926743,-0.8460655823800411,2.135104268085518,-1.6268278469435744,-0.5768756926721589,-0.937100855843231,0.2751847790451085,-0.57606683684431,0.707820317182492,0.37364937233417195,0.7690565660537296,0.8980867363672216
TCGA-B2-3924-01,0.3177537976588991,-0.7792774757954477,0.28583490384491,-0.4023428246242229,0.7027262833228337,-0.9935389391686419,-0.756949048106126,0.24211748579678052,-0.17417855246368344,0.26500501937487286,1.1030751934394563,0.05788627426936104,1.8292346837828743,-0.3652428423763718,0.007298508625181425
TCGA-A3-3352-01,2.121586617726338,1.6723768071411995,-1.9152779497050847,-0.8979560839431893,-0.5202856191020505,-0.24778548139793186,-0.6575649174381364,-0.6348441448810175,-0.5912104484635501,-0.26284219519656016,0.10313388550575442,1.1817121885629582,-6.293942091392628,0.17793934130157915,1.1285503327245459
TCGA-BP-4981-01,1.617895270510785,1.1532676158533848,-1.7972664541039038,-1.2848337961207532,0.4918448986413918,1.1449577577014363,0.23868638131596692,3.954116181308742,-0.3811932278717268,-1.3588911294113277,-0.7808357312516675,-0.6444654389735333,-2.382903834731425,0.39141286784740864,-0.7630473635857029
TCGA-CJ-5678-01,-0.07061778599302178,-2.314023289653486,-1.111133006080336,-3.0510568088835774,-1.3510846929618616,1.2242073792317152,0.9500758738470979,0.06493248266651265,0.015345055960497905,-0.25658396136504424,0.21512570789724733,-0.23293729756168174,2.6428861417417218,1.426939094112724,-0.30797794193977956
TCGA-CJ-4894-01,0.28439787010092465,-1.6900696921932152,-1.3530533156179152,0.12626621803687374,1.0496814167922983,-2.4175027826094326,0.08396868173673254,-0.0727219424746941,-0.05918105101137015,-0.5020305911046309,0.06752954594262481,-1.2989180374285414,-2.344852307215779,-2.4519441166006097,-0.5802394548478804
TCGA-B0-4849-01,1.3459863008820336,2.2200934903843677,-1.1438327819258853,0.9742522029936382,0.05597904840910969,-0.8239387136936988,0.7197691494977341,0.4314945292615994,0.028734476702644077,-0.24651230762538173,-0.3012271829797699,-0.09277932847522706,-0.4978504263396866,-0.5889621665544716,-0.6251015386401106
TCGA-B0-5707-01,0.08530451033386843,1.2854686544597913,-1.3976516820566338,-4.5344660513311865,-0.593812696338534,-2.9766780523765264,1.9653319564664726,-0.16327031765415692,0.703557625275022,0.00756471841908648,0.3439494661354385,-0.6466207010496504,2.2714918283929597,1.4639253435960935,-0.8408928380399735
TCGA-BP-4766-01,2.316226412593795,2.552641238098824,-1.3788679128274208,0.43751814514603243,-0.7355389792418795,-2.103208737170721,-0.8800279819285831,-1.818699607205193,-0.494759293004224,1.0048395406880308,1.0832423494523702,0.49583288048907065,0.07891771080256679,-3.2396783922157395,-1.6547911525693966
TCGA-CJ-5682-01,1.6317908467119009,2.6888523702148137,-1.8863061637964815,-0.7456394832643765,-2.3609055456968497,2.0837086430290617,1.217507353248428,-0.3963130137708507,0.010308978101657132,0.20588035613159536,0.1574666440632847,-0.24269096543731003,0.7930019841309054,-0.1250155289938832,-0.08865302977527452
TCGA-B2-4102-01,0.8923524353089087,-1.0779197389056077,-0.9207357030712627,-0.8100922679894537,1.5264566527185681,-1.87421532362792,0.9070984186805834,0.7229675039949183,-0.23441562747302852,-0.22133919601216323,0.31165943009837144,-1.2391674323432698,-2.112392959790185,-3.4041309056011717,-0.6085471154369331
TCGA-BP-4983-01,-2.3300458148326872,-6.7022503481332025,0.02710661195708438,-1.7979309313358638,-2.1992792054432346,2.108376961625093,-4.501470533957395,-2.061200120149897,0.07115530105189583,0.9496875178533207,0.25205991946423206,1.4753245201186496,0.45284785965230945,-4.841479900120504,-1.7202626631036395
TCGA-BP-4988-01,-1.9404321645450606,-4.644176311886177,3.012625394114106,1.8074104727507343,0.8150015861048314,0.6354875022199901,0.39770267318556085,4.083453054262706,-0.14558115082623588,-1.2033312608732734,0.16007772397766448,-1.220219281089729,-16.61019886318472,-2.9477986503170515,0.4814935804867465
TCGA-B0-4712-01,-1.1005988888918459,-2.4729452793154043,0.17206647095619296,-0.7276372651531231,-1.8667157349603232,3.897939839102091,0.4238629841157,-0.4082596774948552,0.08440485340327077,0.1019768947939432,-0.31292511948484447,0.05921591077047363,-1.171428792842687,0.08682805503545882,-0.006475811186446391
TCGA-CZ-4859-01,2.782954825667894,3.8659213874612632,-0.8615257132610143,-1.7978473952683662,-0.1671896130290419,-2.8904385112331106,0.5520039494134608,-0.30981006681000395,0.012174756387437985,0.09914868313267314,-0.208807403327672,-0.09814842581154704,-0.5660241289782728,1.2145210410384748,0.5102708373070408
TCGA-CJ-4895-01,-0.6154686170437307,-2.024068589261925,-0.7485190999898653,0.5360347345795576,-1.1211258786174427,0.7367832024077788,-0.2562362867528285,-0.09765014548360147,0.07310402248286532,-0.9020477319476935,0.7674015286699944,1.7007148053292651,0.5651720185402075,0.5736691524485328,0.01952827058122738
TCGA-CJ-4890-01,-3.601797819102261,-7.254209831284586,2.0642794384948497,2.6465187764861144,-0.019401667779980366,-0.8140791466420441,0.37080471607244847,-0.2646889270881346,0.35281371829847036,-0.39130724227063945,0.29288953888158,0.5204739615407618,-2.1615012984882793,1.4153193247758287,1.20429778097236
TCGA-AK-3454-01,1.5213235476698197,1.9103713548799548,0.20132715951692723,-0.19933937240700994,0.6723594554037667,-0.9245325710181871,0.85053987689822,1.3170685180989505,0.16040447029991248,-0.4705886868142535,-0.20452572336909067,-0.20500727699686877,-1.2996995669811298,0.15215322226315153,0.6778255441032829
TCGA-BP-5178-01,-0.2188927277757158,-2.260546251124705,-0.5306493065419666,-1.2505889246198427,-1.3195928006638604,2.8327930268123374,0.8119750530325787,-0.5257828634715962,0.03407583762829937,0.052825155332007344,-0.19534839224429368,-0.15708051333239076,-1.306185348651464,-0.07713655665402416,-0.21052147999207207
TCGA-CZ-4857-01,-0.238091491051504,-1.4574352991224646,-0.6151597202208294,-0.038709895367498415,-1.840136391387919,3.2456901931961593,1.866999479963168,-2.844131253976743,0.5185052195893056,0.8784110779377433,0.5577723983292127,0.4937770716701114,-3.8300822264911396,-3.0625365923135113,-0.12016755036877638
TCGA-CJ-5676-01,0.12788954432069488,-0.7442117853298252,-0.43579503789403873,1.4991224025779748,-0.11206832901391892,1.7908786418748561,-0.3049775018370068,-0.1786225611686879,-0.09963708938509128,0.3508226725216137,0.4309528621030632,0.009933949420458596,1.7833085306582113,0.3812745346292069,-0.939578409459514
TCGA-BP-4782-01,0.08796886769565902,-0.5388155358253919,-0.10050477196557613,0.7068215272074067,0.6982980819946896,-1.6553642728878233,0.11128377284466698,0.09475239323131761,-0.027954084217592278,-0.03744244904755109,-0.5758289971696747,0.165985540722006,-0.7385249798717965,-1.5641771596198075,-0.5995370085619263
TCGA-B0-4718-01,1.664059360844173,2.727861881071573,-1.9481208856313459,-1.0776174597486217,-1.352492931160658,1.2451284641234017,-1.115224052600951,0.7396452503478372,-0.665039425726522,-0.183357479377321,-0.19741949487601132,0.5155217000438684,-0.5441646887437936,-0.3283827572192692,-0.8757605542962439
TCGA-B8-5163-01,-1.5514409529969748,-3.4058060650602466,0.5484851177847021,1.4427647444276668,0.3935883615760473,-0.013301312806621167,0.8120845331454828,0.31471235695711025,0.2000915953576605,0.13303532721656974,-0.41140642588204107,-0.080517490018998,-0.30364335666447156,-1.657903691211672,0.25762443031263416
TCGA-CW-6087-01,-3.8258163701901204,-8.373635201736366,0.7293163730233906,-3.912215974792002,-0.5196807341175094,-1.3703864115267657,-0.017824898414809456,-0.13487017876246982,0.14448021525173224,0.3281084030771332,-0.0703096375165094,0.11355624411305772,2.6465128763423973,-0.46273712563364566,0.6394726886084605
TCGA-B0-4836-01,-0.7837850610539362,-2.2823815903829856,-0.32662177034366646,0.3210514919655117,-0.9101242529867599,4.675625955652029,-0.21298074357490626,-1.1670253764223908,0.14983013767148728,0.5297654924952443,1.118962119097642,1.6989235705640144,-2.069285597296959,1.4219805399054362,1.3955473154131048
TCGA-A3-3349-01,0.37996481988047914,0.9325895477929503,0.039129140974661365,3.509882427732566,1.3010112457713858,-1.2956907014658512,0.6577755350829912,-0.46553839044818596,0.2881516985752373,-0.7207063694675899,0.054392136040250984,-0.4415164373675904,-3.4123498106349923,-0.9970418698571676,-0.23933508766451023
TCGA-CZ-5462-01,-0.8785934564834836,-3.3678128646500785,-0.6905402539087474,-2.691827544775602,-0.23341813814905749,-0.6224091359821821,1.5506665048071415,-0.22112963672850394,0.3416576091101328,0.1301387373245979,-0.6041073686898237,-0.39258191331448583,-0.25688344286989834,1.5324783523987422,1.5029942708202717
TCGA-B4-5377-01,2.0500816340347012,1.886483939472421,-1.7989964784142156,-2.166882076997326,-0.21699212056284534,-1.98058809041889,-0.20237700394382255,-0.6927689916357999,-0.25273837781458675,0.3314533920280204,-0.2357801753534475,0.20861832009159534,-1.52972249073425,-0.23325876634308546,0.5000269241326856
TCGA-A3-3347-01,-2.207737028379154,-5.213283828359849,1.4189568148630787,1.0615036895391392,-1.349143232478446,1.0019137588997817,1.348782574478562,-0.8476536956394681,0.43281998663749355,0.5497415494777967,1.2959741540055183,0.0008369667430484854,-2.756368803329398,-3.4734878861212315,-0.787742851717277
TCGA-CJ-4889-01,-1.9547214430401856,-3.772180147939992,1.8150403301512954,2.6366186113015826,0.8210198387145782,-2.949206851982812,0.9580583029672579,-0.4783926659159088,0.4624778835390143,-0.17088388128475085,1.0833363156208422,0.2358526875148897,0.30835000958852155,-0.6494634115010905,-0.44319721022773684
TCGA-BP-4961-01,0.8259149222397469,2.1901786714495497,0.4397824749296064,3.6207543563765,0.963959516044718,-0.41426596997996795,-0.19576548396159307,-1.2555224414798787,-0.12183114588889443,0.18968148589945155,-0.17167190158766446,-0.8123561447678889,0.6299483989729601,-2.2063896642596452,-0.5248003688501623
TCGA-CZ-5469-01,1.3177417902943496,2.7992750109007765,-3.2728155885960626,-3.7334348636458996,-2.518623836293227,2.610613829399572,1.149472127494123,-0.6623833537278919,0.5113801572505984,0.2823389014190149,-0.169571760771774,-0.20315932791362498,-1.9984793392403335,-0.15575354533288602,-0.8365093285797401
TCGA-B2-5639-01,0.5645801450549045,-0.8236644046009631,-0.6679143763867859,-2.3585947638973406,0.06388399781432852,0.15013122376815172,0.39350208428142963,0.357898255513545,-0.10275881360686231,0.16370747708833508,0.5058091996502349,-0.06684639412764479,1.006736085528967,0.1461207410664599,0.44979805073908385
TCGA-CJ-4882-01,-2.5300120238456603,-4.862556895334828,1.4309506772133418,1.7838077519357805,-0.20857512559998323,0.5797502189140772,-0.7024006667521305,-0.7938175899098799,-0.20382867416093725,0.28762813570733514,0.023883884044756568,0.25566482355496356,-1.8514454440930188,-0.34520499728525617,-0.7567539305218683
TCGA-BP-4959-01,0.2099718607837776,-2.3926919367910036,-0.04166708466385833,-2.0148529492762046,0.39793190841474335,-0.8536308349178198,0.44249774382453594,-2.6283163840963564,-0.1977518705668032,1.6495256442365982,0.3437777484998609,-0.7150925205845364,7.096514030374737,-0.32154305685801743,-0.6189301481608661
TCGA-CW-6097-01,-2.778670198492008,-5.9122554268521474,0.9892303360728762,0.10899528645043587,-0.32659353767366217,-0.9293924681319792,0.04889874600725216,-0.6169512833396669,0.062425156126900035,0.3688641699827093,0.0554346651472703,0.011250391599416102,1.961657791841261,-0.21109016120891894,0.47674857505995955
TCGA-B8-5165-01,0.1943016216802809,1.4438180318351777,0.8650995546583522,2.616747653511013,0.7321226750408454,-1.8075573815113504,1.1486015517784287,0.21751065133348185,0.2500901001418605,0.38462652514797846,-0.48606851644741966,-0.1873117842978933,-0.37556468053790176,-1.602387245324587,0.1876246757469968
TCGA-BP-5169-01,-2.5640950177941573,-6.510715418936524,1.5951503397598201,-1.1464601828942345,-1.0440054825765048,3.212350065388116,-0.857314911235676,-0.10961289192125447,-0.0977195135861324,-1.495568648038991,0.01478785841091475,0.049902309686014404,-2.3219482450366393,0.3652974280065384,-0.8184382775209686
TCGA-CJ-4884-01,0.12072016155637755,-2.74250792839707,-0.9447064000694673,-1.5045849013571087,-0.6232833344210742,-0.7947619922587368,0.06635892761253699,1.1171164594043403,-0.488361040218196,-0.9882805852258428,-0.2778379755651051,-2.1777919464679387,0.7907659956270848,-0.7831614644180586,-0.374660328168714
TCGA-BP-5177-01,0.8306978775477034,1.7592090647216374,0.0034605135562764387,3.120735818743915,0.5497813143559804,-1.8795381654632273,0.7585451727175898,-0.5598384768884395,0.15334847886595396,0.1708009327387728,-0.1274141091926503,-0.16690893674397708,-1.2354505207207005,-0.1202883660171538,-0.8042033111426818
TCGA-BP-4160-01,-0.2484541571980629,-2.4127193697064766,-1.3705384828287186,-1.1132963808968912,0.3860090219345309,-1.8679881119165334,0.2592059209721917,-0.6160941224023451,0.1389729371616589,-0.40623382671105845,-1.2936333260629842,0.8605030524436021,1.432544170807817,3.563706668103249,2.2398055147162172
TCGA-B8-5164-01,-1.4770875297902721,-5.38232486944234,-0.2191216439279108,-3.9751427119162495,-0.033582145398819395,-2.7189047118041785,0.9851622883342639,0.3452899136529007,0.05212284728934802,0.08379929803385225,-0.6087636878581157,-0.03926805381723502,-0.6633768686777285,-1.7434913465144302,0.6748229015562747
TCGA-B8-5546-01,1.1669056609756319,4.098085015348884,0.6007109406960558,-4.832735384866563,-0.09270424292307831,-2.5391375438711203,0.755534846975827,0.47072128812390945,0.5448898511220133,-0.06340698548399203,2.8401693964853565,-0.629443543872088,1.9695724725835804,2.694203254937389,0.7078600054609435
TCGA-BP-4164-01,3.30571481886198,4.669507410676278,-2.839395392094028,-2.853778140393707,-0.6102937116415736,0.6921059099320724,-2.4869897446660962,1.3641625596297546,-0.7455142028235882,-0.6681577214574486,-0.014505771464953196,1.4026521168000492,1.5781119885210708,-2.3503441063146586,-0.6532385774660542
TCGA-BP-4340-01,3.2874840867918653,3.859004789523713,-1.8322201175529422,-1.6957353801210178,-1.7850177717919595,-4.3742491768295935,0.5880741790046748,1.241494401260625,-0.3700485228848638,-0.19392716611980235,0.05464267069616164,-2.2744108167994153,1.3789145021138978,-4.067117131871576,-2.1171095886277835
TCGA-BP-4974-01,-0.23236621112902353,0.8458319056771199,1.533290832010728,4.849433517673449,-0.3831078861908533,-2.04405588594125,0.233955039717169,1.2020554539693415,-0.12394475680324073,-0.9136483943467809,0.1608416641096829,-1.5154101193842455,-3.9991516246626007,-3.1217669444540044,-1.3104279520360498
TCGA-CZ-5453-01,2.8897235541455357,4.368091587749204,-2.1820487849999552,-1.3759264484196652,0.1826220109510054,-0.7607209415741394,-0.07635184823217417,-0.5501453007373293,-0.18498761176109968,0.31044444766487145,-0.4575309325213085,0.13899356714821115,0.14942286317499273,1.1210146432232895,0.4405604455397455
TCGA-BP-4343-01,-1.8866371608051218,-3.718125827892017,-0.26178000171038857,0.4287550723996465,-1.6768006440941912,0.7337140400240555,1.7398540503917623,-2.0098869730125983,0.7164446912080754,0.5022613822409028,-2.387998798988617,-1.8931739958344542,-0.898199283029544,6.923292301401505,4.777369613947532
TCGA-BP-4763-01,-0.11828985712615032,1.1786036489423888,-0.9912112565036506,1.202405599364428,-0.9512096076139872,1.690225724383286,3.3127676583364116,0.7076458945470835,0.8346459839084022,-0.24598047284417457,-0.7936750248798367,-2.0910997201801322,-0.012539573415258545,4.320074671235031,3.438809042414483
TCGA-A3-A8OU-01,0.7949565836971525,1.1617936035005747,-0.8166508883986604,0.5444769989561616,-0.13299048539252448,-1.2420923363092107,0.4550136701455846,0.37414518222767607,0.043056861032141035,-1.8053058326063713,0.3583964079127636,-0.13618070897631074,-1.1461602325438391,0.33108136892915035,-0.7846640345665076
TCGA-A3-3328-01,-6.176733655117163,6.761496513638824,14.834513828770113,-7.078506911086614,0.6777254590518131,-0.5693933511496433,-3.295420966596706,-0.8919566564520232,-1.1555571388101578,-0.3992701556645175,-2.1477602548257537,-1.7921855316722302,-1.8156694684701844,-0.7791551582419296,0.7595013581630008
TCGA-B2-5636-01,-3.134801111130972,3.186388150193642,4.852072275354722,3.4044772081061256,1.711512240670404,1.6027569514439928,0.7101552307623256,-0.49427058003511687,0.32217311203275784,0.21733372840707765,0.47074017192375694,-0.26973039875318133,0.7311100055432723,0.6965964321320905,0.8787358514469547
TCGA-CJ-4923-01,-2.107114004273691,-4.072265295712017,1.3644796780439743,0.8088870172393423,-0.6782047891217063,0.9200487190248554,0.7969568512820383,-0.2422177016039375,0.1504769716342717,-0.20212375625420848,0.15602008190356348,-0.2375591755280081,-2.3945465471343774,0.23528141585835718,-0.4244820783645638
TCGA-BP-5195-01,0.016644966613450635,-0.4162422945452367,-0.6484365275794671,2.14846704557154,0.29435091023606413,-0.8026310030524626,0.9146212737830666,-0.6163653601561409,0.20244245363396737,0.079507064048349,-0.2738928708867115,-0.20686196533020448,-0.5058125029376103,0.9147759846491959,0.6985268422774128
TCGA-BP-5170-01,0.30575947275640347,-0.20922208064949685,-0.5979881181565834,1.0572116879770292,0.6322048238836958,-0.9648406373881968,0.9005773294785576,-0.5441151238258108,0.24405978150342994,-0.32934175963778495,-0.4284741629111081,-0.2007805883108398,-0.5806571825391528,1.1683966326939144,0.25745347953093567
TCGA-A3-3336-01,0.49034739881553646,-1.401576645950532,-1.8755169839738537,-1.644617364538188,-0.6464589224466238,1.6159443745048676,0.44615291905743404,0.04982444733133685,0.4808860197819871,-1.8673122632467979e-06,1.22666800142346,0.47147547665778267,0.20213200878152623,-0.1039855357760928,0.3171766568946978
TCGA-B0-5108-01,-0.8372505221309131,-2.7477919316892883,0.3099378498643858,0.750899698019233,0.8838765373229676,0.6597227052820964,1.0285527458406307,0.6598394970866734,0.16420639251815725,0.351829039957522,-0.44909685140948097,-0.17437328418335654,-0.00841505094140073,-1.5902882122373765,-0.09902701853999289
TCGA-BP-5175-01,0.08514069322715967,-1.4471551681471102,-0.7171508264578506,-0.8732508926046847,0.8976080879245645,1.6058617466201537,0.3845623673744325,-0.5118579697023593,0.23559578082947033,0.026621174362032585,-0.1984397300012178,-0.07098582292821759,-1.3915445705382856,-0.028345380867174294,-1.3386320057657386
TCGA-B0-5110-01,0.9502966812650158,1.7237158522964973,-0.7921702955699343,2.4425263011930545,0.0729338743263098,-2.1256878493362694,-0.07921323023698452,-0.13163339118824818,-0.15416659657566073,0.26136106100801615,-0.25040224914087217,0.18540596321229552,0.6151152898395063,-1.7037120827638674,-0.4207458949314721
TCGA-B8-5159-01,1.9392163439496453,0.9679127711054388,-1.306724566919012,-1.6529141354201569,1.3352250433482309,1.666958437542614,0.6198870989410993,0.4902844754878438,-0.027810529203428903,0.2663083650205358,-0.19941359355087487,-0.03229208150113972,-0.49704700755075526,-1.693065835627644,0.522263250514323
